name,ra,dec,category,detail,instrument
,16.069166666666664,54.20416666666667,Literature,SAGA_Milky_Way,
,119.07179166666666,80.26552777777778,Literature,SAGA_Milky_Way,
,15.825708333333331,-27.880555555555556,Literature,SAGA_Milky_Way,
,116.39583333333331,-34.1725,Literature,SAGA_Milky_Way,
,16.360416666666666,63.72138888888889,Literature,SAGA_Milky_Way,
,117.77374999999998,54.12916666666667,Literature,SAGA_Milky_Way,
,117.32854166666665,24.488722222222222,Literature,SAGA_Milky_Way,
,117.47941666666665,27.363194444444446,Literature,SAGA_Milky_Way,
,117.22312499999998,-24.973416666666665,Literature,SAGA_Milky_Way,
,118.38791666666665,30.605,Literature,SAGA_Milky_Way,
,16.167291666666664,-39.48822222222222,Literature,SAGA_Milky_Way,
,119.04249999999999,50.54091666666667,Literature,SAGA_Milky_Way,
,118.72529166666666,19.236333333333334,Literature,SAGA_Milky_Way,
,118.64241666666665,-1.41225,Literature,SAGA_Milky_Way,
,119.00262499999998,6.512222222222222,Literature,SAGA_Milky_Way,
,16.521458333333335,1.7064166666666667,Literature,SAGA_Milky_Way,
,120.13387499999997,29.21236111111111,Literature,SAGA_Milky_Way,
,17.068291666666664,54.92033333333333,Literature,SAGA_Milky_Way,
,121.43341666666666,68.38158333333332,Literature,SAGA_Milky_Way,
,120.30629166666668,8.376305555555556,Literature,SAGA_Milky_Way,
,121.12416666666665,9.268055555555556,Literature,SAGA_Milky_Way,
,16.907791666666665,22.95497222222222,Literature,SAGA_Milky_Way,
,121.94108333333332,21.581805555555555,Literature,SAGA_Milky_Way,
,16.998583333333332,1.9930555555555556,Literature,SAGA_Milky_Way,
,122.61324999999998,25.50733333333333,Literature,SAGA_Milky_Way,
,122.91099999999997,32.45713888888889,Literature,SAGA_Milky_Way,
,122.66595833333332,-13.799194444444444,Literature,SAGA_Milky_Way,
,122.95666666666665,4.274444444444445,Literature,SAGA_Milky_Way,
,17.467770646409164,54.738964832982504,Literature,SAGA_Milky_Way,
,17.396916666666662,39.781055555555554,Literature,SAGA_Milky_Way,
,17.711249999999996,67.78,Literature,SAGA_Milky_Way,
,124.02633333333334,57.09413888888889,Literature,SAGA_Milky_Way,
,17.577916666666667,42.081388888888895,Literature,SAGA_Milky_Way,
,2.816083333333333,-15.467972222222222,Literature,SAGA_Milky_Way,
,124.37229166666664,-3.989611111111111,Literature,SAGA_Milky_Way,
,124.59979166666665,-12.632166666666667,Literature,SAGA_Milky_Way,
,125.01608333333331,27.217694444444444,Literature,SAGA_Milky_Way,
,1.4237499999999998,58.31333333333333,Literature,SAGA_Milky_Way,
,125.05416666666666,-0.9093055555555556,Literature,SAGA_Milky_Way,
,17.456249999999997,-56.35611111111111,Literature,SAGA_Milky_Way,
,126.13858333333333,-1.148388888888889,Literature,SAGA_Milky_Way,
,126.90324999999997,45.653,Literature,SAGA_Milky_Way,
,18.25958333333333,33.155,Literature,SAGA_Milky_Way,
,128.63187499999998,-0.7260833333333333,Literature,SAGA_Milky_Way,
,129.79874999999998,65.02091666666666,Literature,SAGA_Milky_Way,
,128.96241666666666,6.620222222222223,Literature,SAGA_Milky_Way,
,129.59241666666665,53.40152777777778,Literature,SAGA_Milky_Way,
,129.68966666666662,23.685916666666667,Literature,SAGA_Milky_Way,
,130.09391666666664,51.75183333333333,Literature,SAGA_Milky_Way,
,129.48999999999998,-8.881666666666668,Literature,SAGA_Milky_Way,
,129.96162499999997,11.522666666666668,Literature,SAGA_Milky_Way,
,130.21166666666664,-16.345277777777778,Literature,SAGA_Milky_Way,
,130.6283333333333,34.187777777777775,Literature,SAGA_Milky_Way,
,18.530166666666666,-16.42638888888889,Literature,SAGA_Milky_Way,
,18.599999999999998,-7.922777777777778,Literature,SAGA_Milky_Way,
,132.08604166666666,67.44997222222223,Literature,SAGA_Milky_Way,
,18.704874999999998,-0.9738055555555556,Literature,SAGA_Milky_Way,
,132.63425,33.28505555555555,Literature,SAGA_Milky_Way,
,132.5875,-5.536111111111111,Literature,SAGA_Milky_Way,
,133.14920833333332,28.330833333333334,Literature,SAGA_Milky_Way,
,133.06829166666668,8.062916666666668,Literature,SAGA_Milky_Way,
,19.121874999999996,42.939416666666666,Literature,SAGA_Milky_Way,
,133.45808333333332,26.913249999999998,Literature,SAGA_Milky_Way,
,133.57458333333332,-5.434444444444445,Literature,SAGA_Milky_Way,
,134.3433333333333,54.846111111111114,Literature,SAGA_Milky_Way,
,134.16416666666666,33.257777777777775,Literature,SAGA_Milky_Way,
,134.7749583333333,-0.6238611111111111,Literature,SAGA_Milky_Way,
,134.68291666666667,-16.13277777777778,Literature,SAGA_Milky_Way,
,135.09041666666664,-9.123611111111112,Literature,SAGA_Milky_Way,
,135.31166666666667,-2.561583333333333,Literature,SAGA_Milky_Way,
,135.81541666666666,32.88138888888889,Literature,SAGA_Milky_Way,
,136.26966666666667,26.164749999999998,Literature,SAGA_Milky_Way,
,136.67874999999998,20.51,Literature,SAGA_Milky_Way,
,137.19720833333332,26.62911111111111,Literature,SAGA_Milky_Way,
,137.10499999999996,-15.14472222222222,Literature,SAGA_Milky_Way,
,3.041583333333333,-17.938277777777778,Literature,SAGA_Milky_Way,
,137.26404166666666,-27.03036111111111,Literature,SAGA_Milky_Way,
,136.98575,-50.48244444444445,Literature,SAGA_Milky_Way,
,138.58541666666662,61.42333333333333,Literature,SAGA_Milky_Way,
,20.496291666666668,76.71027777777778,Literature,SAGA_Milky_Way,
,138.43595833333333,-42.31041666666666,Literature,SAGA_Milky_Way,
,19.749958333333332,-8.9395,Literature,SAGA_Milky_Way,
,139.47274999999996,28.56052777777778,Literature,SAGA_Milky_Way,
,139.745,17.705277777777777,Literature,SAGA_Milky_Way,
,140.554,12.549111111111111,Literature,SAGA_Milky_Way,
,139.84858333333332,-61.73708333333333,Literature,SAGA_Milky_Way,
,141.94491666666664,-6.071194444444444,Literature,SAGA_Milky_Way,
,142.47845833333332,5.65513888888889,Literature,SAGA_Milky_Way,
,143.21416666666664,51.67722222222222,Literature,SAGA_Milky_Way,
,143.1823333333333,26.98852777777778,Literature,SAGA_Milky_Way,
,143.12620833333332,-17.43575,Literature,SAGA_Milky_Way,
,143.91458333333333,35.810138888888886,Literature,SAGA_Milky_Way,
,143.71141666666665,-12.129555555555555,Literature,SAGA_Milky_Way,
,144.08291666666665,-20.8875,Literature,SAGA_Milky_Way,
,143.81958333333333,-49.13027777777778,Literature,SAGA_Milky_Way,
,145.69708333333332,45.51722222222222,Literature,SAGA_Milky_Way,
,145.85691666666665,42.69155555555555,Literature,SAGA_Milky_Way,
,145.55066666666664,-7.770527777777778,Literature,SAGA_Milky_Way,
,147.14737499999998,46.021,Literature,SAGA_Milky_Way,
,147.23375,13.74425,Literature,SAGA_Milky_Way,
,148.41333333333333,-22.835555555555555,Literature,SAGA_Milky_Way,
,148.98624999999998,38.08166666666667,Literature,SAGA_Milky_Way,
,21.205041666666663,-27.839055555555554,Literature,SAGA_Milky_Way,
,21.333791666666663,1.4608611111111112,Literature,SAGA_Milky_Way,
,150.23083333333332,53.12444444444444,Literature,SAGA_Milky_Way,
,21.577916666666667,43.45777777777778,Literature,SAGA_Milky_Way,
,150.25275,31.92366666666667,Literature,SAGA_Milky_Way,
,150.79958333333335,58.09777777777778,Literature,SAGA_Milky_Way,
,150.50354166666665,-33.685138888888886,Literature,SAGA_Milky_Way,
,151.17991666666666,54.34538888888889,Literature,SAGA_Milky_Way,
,151.15124999999998,53.891666666666666,Literature,SAGA_Milky_Way,
,151.89083333333332,-6.439166666666667,Literature,SAGA_Milky_Way,
,151.99491666666665,8.510344444444444,Literature,SAGA_Milky_Way,
,152.17974999999998,34.24225,Literature,SAGA_Milky_Way,
,152.34762499999997,2.3710833333333334,Literature,SAGA_Milky_Way,
,152.382375,-35.85677777777778,Literature,SAGA_Milky_Way,
,153.07949999999997,17.299166666666668,Literature,SAGA_Milky_Way,
,153.62075,53.560916666666664,Literature,SAGA_Milky_Way,
,153.5347083333333,3.1513055555555556,Literature,SAGA_Milky_Way,
,153.62374999999997,21.168055555555558,Literature,SAGA_Milky_Way,
,154.117,28.682472222222223,Literature,SAGA_Milky_Way,
,154.13458333333332,23.503055555555555,Literature,SAGA_Milky_Way,
,154.31041666666664,23.10611111111111,Literature,SAGA_Milky_Way,
,154.31041666666664,23.10611111111111,Literature,SAGA_Milky_Way,
,154.74916666666664,51.40547222222222,Literature,SAGA_Milky_Way,
,154.71645833333332,44.04833333333333,Literature,SAGA_Milky_Way,
,155.20825,-15.479916666666666,Literature,SAGA_Milky_Way,
,155.54399999999998,41.22952777777778,Literature,SAGA_Milky_Way,
,22.193749999999998,-24.340277777777775,Literature,SAGA_Milky_Way,
,157.65658333333332,55.98052777777778,Literature,SAGA_Milky_Way,
,157.69579166666665,59.751083333333334,Literature,SAGA_Milky_Way,
,157.49416666666662,27.825555555555557,Literature,SAGA_Milky_Way,
,22.452916666666667,23.690555555555555,Literature,SAGA_Milky_Way,
,157.71570833333334,-21.22697222222222,Literature,SAGA_Milky_Way,
,3.4437499999999996,64.865,Literature,SAGA_Milky_Way,
,157.84083333333334,-53.71555555555556,Literature,SAGA_Milky_Way,
,157.51916666666665,-71.56088888888888,Literature,SAGA_Milky_Way,
,158.46066666666664,49.186166666666665,Literature,SAGA_Milky_Way,
,158.70916666666665,-3.899722222222222,Literature,SAGA_Milky_Way,
,159.08916666666664,36.32694444444445,Literature,SAGA_Milky_Way,
,159.0449583333333,15.872472222222223,Literature,SAGA_Milky_Way,
,159.13491666666664,-12.23011111111111,Literature,SAGA_Milky_Way,
,159.13491666666664,-12.23011111111111,Literature,SAGA_Milky_Way,
,159.4033333333333,18.349527777777777,Literature,SAGA_Milky_Way,
,161.8708333333333,-25.4375,Literature,SAGA_Milky_Way,
,162.80749999999998,9.224444444444444,Literature,SAGA_Milky_Way,
,162.86716666666666,20.2775,Literature,SAGA_Milky_Way,
,23.638624999999998,68.94813888888889,Literature,SAGA_Milky_Way,
,163.20391666666666,-6.822,Literature,SAGA_Milky_Way,
,23.239999999999995,23.695666666666668,Literature,SAGA_Milky_Way,
,164.2884583333333,65.27805555555555,Literature,SAGA_Milky_Way,
,164.1283333333333,7.388472222222223,Literature,SAGA_Milky_Way,
,164.28999999999996,21.804722222222225,Literature,SAGA_Milky_Way,
,164.86654166666662,40.43025,Literature,SAGA_Milky_Way,
,165.08616666666663,42.911722222222224,Literature,SAGA_Milky_Way,
,23.42833333333333,-7.025277777777777,Literature,SAGA_Milky_Way,
,166.3145,25.201916666666666,Literature,SAGA_Milky_Way,
,23.703749999999996,0.9447222222222222,Literature,SAGA_Milky_Way,
,1.4416249999999997,-19.670250000000003,Literature,SAGA_Milky_Way,
,167.55541666666664,-7.389444444444445,Literature,SAGA_Milky_Way,
,23.714874999999996,-23.699694444444443,Literature,SAGA_Milky_Way,
,167.75304166666666,-65.42713888888889,Literature,SAGA_Milky_Way,
,168.13479166666664,35.81408333333333,Literature,SAGA_Milky_Way,
,168.30512499999998,4.482333333333333,Literature,SAGA_Milky_Way,
,168.47825,39.97775,Literature,SAGA_Milky_Way,
,168.63816666666665,25.71038888888889,Literature,SAGA_Milky_Way,
,169.01616666666666,52.77302777777778,Literature,SAGA_Milky_Way,
,168.97583333333333,2.086666666666667,Literature,SAGA_Milky_Way,
,24.199166666666663,41.40555555555555,Literature,SAGA_Milky_Way,
,170.04833333333332,-19.57777777777778,Literature,SAGA_Milky_Way,
,170.26049999999998,7.064444444444444,Literature,SAGA_Milky_Way,
,170.84116666666662,-18.77997222222222,Literature,SAGA_Milky_Way,
,171.0908333333333,-5.91,Literature,SAGA_Milky_Way,
,171.38249999999996,42.632777777777775,Literature,SAGA_Milky_Way,
,171.45766666666663,-38.87136111111111,Literature,SAGA_Milky_Way,
,171.68883333333332,3.0130833333333333,Literature,SAGA_Milky_Way,
,171.9843333333333,2.8562777777777777,Literature,SAGA_Milky_Way,
,171.89724999999999,-55.904111111111106,Literature,SAGA_Milky_Way,
,172.26899999999995,61.77836111111111,Literature,SAGA_Milky_Way,
,172.40537499999996,-55.89575,Literature,SAGA_Milky_Way,
,172.62958333333333,43.17333333333333,Literature,SAGA_Milky_Way,
,2.028208333333333,0.23580555555555555,Literature,SAGA_Milky_Way,
,2.4699999999999998,-18.27,Literature,SAGA_Milky_Way,
,2.7335,-38.43611111111111,Literature,SAGA_Milky_Way,
,2.879166666666666,-60.3725,Literature,SAGA_Milky_Way,
,3.287083333333333,-34.09861111111111,Literature,SAGA_Milky_Way,
,3.565833333333333,-0.3163888888888889,Literature,SAGA_Milky_Way,
,3.8629166666666666,-14.410277777777779,Literature,SAGA_Milky_Way,
,4.017499999999999,-2.685,Literature,SAGA_Milky_Way,
,4.1170833333333325,-5.097777777777777,Literature,SAGA_Milky_Way,
,4.5058333333333325,1.0855555555555554,Literature,SAGA_Milky_Way,
,5.067499999999999,-43.505,Literature,SAGA_Milky_Way,
,4.9513333333333325,-48.35655555555556,Literature,SAGA_Milky_Way,
,5.218249999999999,-13.541555555555556,Literature,SAGA_Milky_Way,
,5.686916666666665,-17.40808333333333,Literature,SAGA_Milky_Way,
,6.459583333333333,-48.14086111111111,Literature,SAGA_Milky_Way,
,6.865249999999999,-25.107833333333335,Literature,SAGA_Milky_Way,
,7.121666666666666,-23.299166666666668,Literature,SAGA_Milky_Way,
,7.7820833333333335,-21.601944444444445,Literature,SAGA_Milky_Way,
,8.032333333333332,-18.37688888888889,Literature,SAGA_Milky_Way,
,10.013749999999998,-3.5341666666666667,Literature,SAGA_Milky_Way,
,9.965749999999998,-26.692222222222224,Literature,SAGA_Milky_Way,
,10.430416666666666,-41.632777777777775,Literature,SAGA_Milky_Way,
,11.483083333333331,-28.48813888888889,Literature,SAGA_Milky_Way,
,11.6495,-24.717305555555555,Literature,SAGA_Milky_Way,
,11.622416666666666,-40.12294444444444,Literature,SAGA_Milky_Way,
,11.918999999999999,-24.23386111111111,Literature,SAGA_Milky_Way,
,12.812916666666665,-5.924444444444445,Literature,SAGA_Milky_Way,
,12.688749999999999,-63.86388888888889,Literature,SAGA_Milky_Way,
,13.055833333333332,-39.54361111111111,Literature,SAGA_Milky_Way,
,13.0285,-56.74375,Literature,SAGA_Milky_Way,
,13.464666666666666,-22.798333333333336,Literature,SAGA_Milky_Way,
,14.33658333333333,-6.683138888888889,Literature,SAGA_Milky_Way,
,14.221666666666666,-21.12472222222222,Literature,SAGA_Milky_Way,
,14.32558333333333,-25.436027777777777,Literature,SAGA_Milky_Way,
,14.433749999999998,-22.969166666666666,Literature,SAGA_Milky_Way,
,14.996666666666664,-45.415,Literature,SAGA_Milky_Way,
,14.974916666666664,-59.72497222222223,Literature,SAGA_Milky_Way,
,15.220833333333333,-2.4722222222222223,Literature,SAGA_Milky_Way,
,15.74375,-16.108611111111113,Literature,SAGA_Milky_Way,
,16.356666666666662,-6.293333333333333,Literature,SAGA_Milky_Way,
,16.366666666666664,-11.958638888888888,Literature,SAGA_Milky_Way,
,16.401249999999997,-3.6958333333333337,Literature,SAGA_Milky_Way,
,16.733375,-39.86425,Literature,SAGA_Milky_Way,
,16.716291666666667,-52.73625,Literature,SAGA_Milky_Way,
,16.88,-21.76833333333333,Literature,SAGA_Milky_Way,
,16.907625,-61.42155555555555,Literature,SAGA_Milky_Way,
,17.371499999999997,-52.4095,Literature,SAGA_Milky_Way,
,17.946125,-7.4422500000000005,Literature,SAGA_Milky_Way,
,17.909999999999997,-36.921388888888885,Literature,SAGA_Milky_Way,
,18.033749999999998,-44.904444444444444,Literature,SAGA_Milky_Way,
,18.4545,-14.63975,Literature,SAGA_Milky_Way,
,20.90475,-28.174444444444447,Literature,SAGA_Milky_Way,
,21.294999999999998,-16.015,Literature,SAGA_Milky_Way,
,23.109999999999996,-17.572777777777777,Literature,SAGA_Milky_Way,
,23.325833333333332,-22.810000000000002,Literature,SAGA_Milky_Way,
,23.357374999999998,-27.424444444444447,Literature,SAGA_Milky_Way,
,23.401916666666665,-39.63111111111111,Literature,SAGA_Milky_Way,
,23.744999999999997,-24.404999999999998,Literature,SAGA_Milky_Way,
,24.272374999999997,-15.073,Literature,SAGA_Milky_Way,
,24.155416666666664,-24.8175,Literature,SAGA_Milky_Way,
,25.40333333333333,-28.184166666666666,Literature,SAGA_Milky_Way,
,26.199541666666665,2.0382499999999997,Literature,SAGA_Milky_Way,
,26.407499999999995,-4.445277777777778,Literature,SAGA_Milky_Way,
,26.54304166666666,-11.336333333333334,Literature,SAGA_Milky_Way,
,26.333041666666663,-40.89341666666667,Literature,SAGA_Milky_Way,
,26.325124999999996,-41.529555555555554,Literature,SAGA_Milky_Way,
,27.144583333333333,-15.556944444444445,Literature,SAGA_Milky_Way,
,27.747916666666665,-25.950555555555553,Literature,SAGA_Milky_Way,
,30.00091666666666,-33.35611111111111,Literature,SAGA_Milky_Way,
,30.81754166666666,-9.680222222222222,Literature,SAGA_Milky_Way,
,31.208416666666665,-21.836194444444445,Literature,SAGA_Milky_Way,
,32.33166666666666,-19.03222222222222,Literature,SAGA_Milky_Way,
,32.50291666666666,-14.153333333333334,Literature,SAGA_Milky_Way,
,33.760416666666664,-5.723055555555556,Literature,SAGA_Milky_Way,
,35.266375,-27.41125,Literature,SAGA_Milky_Way,
,35.855,-21.226388888888888,Literature,SAGA_Milky_Way,
,37.30708333333333,1.2874999999999999,Literature,SAGA_Milky_Way,
,37.63999999999999,-40.565555555555555,Literature,SAGA_Milky_Way,
,38.43495833333333,-40.06191666666666,Literature,SAGA_Milky_Way,
,38.1275,-60.20311111111111,Literature,SAGA_Milky_Way,
,39.123749999999994,-3.5016666666666665,Literature,SAGA_Milky_Way,
,40.739999999999995,-7.909722222222222,Literature,SAGA_Milky_Way,
,40.525416666666665,-60.88419444444445,Literature,SAGA_Milky_Way,
,41.2525,-7.328333333333333,Literature,SAGA_Milky_Way,
,41.55895833333333,-7.681416666666667,Literature,SAGA_Milky_Way,
,41.318458333333325,-30.533944444444447,Literature,SAGA_Milky_Way,
,41.40079166666666,-52.43272222222222,Literature,SAGA_Milky_Way,
,41.48941666666666,-40.98522222222223,Literature,SAGA_Milky_Way,
,42.74604166666667,0.8586944444444444,Literature,SAGA_Milky_Way,
,42.91541666666666,-1.2425000000000002,Literature,SAGA_Milky_Way,
,43.27208333333333,-32.072500000000005,Literature,SAGA_Milky_Way,
,44.027499999999996,-13.324166666666667,Literature,SAGA_Milky_Way,
,44.37708333333333,-8.784722222222221,Literature,SAGA_Milky_Way,
,44.79208333333333,-10.966944444444444,Literature,SAGA_Milky_Way,
,44.86749999999999,-18.434444444444445,Literature,SAGA_Milky_Way,
,45.76691666666665,-7.6617500000000005,Literature,SAGA_Milky_Way,
,46.119166666666665,-34.10166666666667,Literature,SAGA_Milky_Way,
,46.759125,-45.150166666666664,Literature,SAGA_Milky_Way,
,46.62295833333333,-54.509027777777774,Literature,SAGA_Milky_Way,
,47.79054166666666,-11.722583333333333,Literature,SAGA_Milky_Way,
,47.61279166666666,-16.01113888888889,Literature,SAGA_Milky_Way,
,48.48541666666666,-51.81722222222223,Literature,SAGA_Milky_Way,
,48.75749999999999,-36.498333333333335,Literature,SAGA_Milky_Way,
,49.25749999999999,-17.48222222222222,Literature,SAGA_Milky_Way,
,49.41254166666666,0.18458333333333332,Literature,SAGA_Milky_Way,
